c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Chin.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Ear.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Foot.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\hair.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Hand.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Knee.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Leg.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\mouth.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Neck.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Nose.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Toe.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Body Parts\Waist.jpg,Body Parts
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Cleaning Supplies\Broom.jpg,Cleaning Supplies
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Cleaning Supplies\Detergent.jpg,Cleaning Supplies
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Cleaning Supplies\Handrag.jpg,Cleaning Supplies
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Cleaning Supplies\Mop.jpg,Cleaning Supplies
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Cleaning Supplies\Sponge.jpg,Cleaning Supplies
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Cleaning Supplies\Towel.jpg,Cleaning Supplies
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Baseball Cap.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Belt.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Clothes.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Coat.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Dress.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Glasses.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Pant.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Scarf.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Clothes\Tie.jpg,Clothes
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Colors\Black.jpg,Colors
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Colors\Blue.jpg,Colors
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Colors\Gold.jpg,Colors
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Colors\Pink.jpg,Colors
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Colors\Silver.jpg,Colors
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Colors\Yellow.jpg,Colors
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Apple.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Banana.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Beef.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Breakfast.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Celery.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Chicken.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Dessert.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Dinner.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Egg.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Hamburger.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Hotdog.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Lemon.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Lettuce.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Milk.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Pork.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Potato.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Tomato.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Food\Water.jpg,Food
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Furniture\Bed.jpg,Furniture
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Furniture\Chair.jpg,Furniture
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Furniture\Desk.jpg,Furniture
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Furniture\Garbage can.jpg,Furniture
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Furniture\Sofa.jpg,Furniture
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Furniture\Table.jpg,Furniture
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Kitchen\Bowl.jpg,Kitchen
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Kitchen\Cabinet.jpg,Kitchen
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Kitchen\Drain.jpg,Kitchen
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Kitchen\Freezer.jpg,Kitchen
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Kitchen\Iron pan.jpg,Kitchen
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Kitchen\Oven.jpg,Kitchen
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Living Room\Carpet.jpg,Living Room
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Living Room\Fireplace.jpg,Living Room
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Living Room\Shelf.jpg,Living Room
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Living Room\Television.jpg,Living Room
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Cliff.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Flower.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Lake.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Mountain.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Ocean.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\River.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Shore.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Soil.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Tree.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Nature\Waterfall.jpg,Nature
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Seasons\Autumn.jpg,Seasons
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Seasons\Spring.jpg,Seasons
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Seasons\Summer.jpg,Seasons
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Seasons\Winter.jpg,Seasons
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Badminton.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Basketball.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Football.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Golf.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Handball.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Horse Riding.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Tennis.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Sports\Volleyball.jpg,Sports
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Axe.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Blade.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Drill.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Hammer.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Knife.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Rope.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Tools\Ruler.jpg,Tools
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Toys\Ball.jpg,Toys
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Toys\Doll.jpg,Toys
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Toys\Skatboard.jpg,Toys
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Toys\Tennisball.jpg,Toys
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Toys\Toy Robots.jpg,Toys
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Airport.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Baggage.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Bus Station.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Kiosk.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Ship.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Subway.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Travel\Ticket.jpg,Travel
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Airplane.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Bicycle.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Car light.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Helicopter.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Motorcycle.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Rearview Mirror.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Steering wheel.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Taxi.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Train.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Vehicles\Truck.jpg,Vehicles
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Weather\Cloudy.jpg,Weather
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Weather\Foggy.jpg,Weather
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Weather\Rainy.jpg,Weather
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Weather\Snowy.jpg,Weather
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Weather\Sunny.jpg,Weather
c:\Users\24707\InsidersProjects\Python\Python\Thesis\Images\Weather\Windy.jpg,Weather
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Elephant.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Kangaroo.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Sheep.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Wolf.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Tiger.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Rabbit.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Penguins.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Fish.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Pigeons.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Deer.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Horse.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Whale.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Cat.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Puppy.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Leopard.jpg,Animals
c:\Users\24707\InsidersProjects\Python\Thesis\Images\Animals\Bear.jpg,Animals
